40	37	422	405	1	-1	-4
40	38	422	416	1	1	2
40	39	422	417	1	1	6
40	43	422	452	1	1	24
40	44	422	465	1	1	4
40	47	422	480	1	-1	-2
41	0	436	18	1	1	2
41	13	436	186	1	1	2
41	23	436	282	1	-1	-2
41	26	436	324	1	1	10
41	27	436	331	1	-1	-2
41	28	436	348	1	-1	-4
41	29	436	349	1	-1	-2
41	30	436	352	1	-1	-2
41	31	436	360	1	-1	-2
41	32	436	366	1	-1	-6
41	33	436	367	1	-1	-6
41	35	436	394	1	-1	-2
41	36	436	399	1	-1	-14
41	38	436	416	1	1	12
41	39	436	417	1	1	2
41	43	436	452	1	1	20
41	46	436	478	1	1	10
41	47	436	480	1	-1	-18
41	48	436	482	1	-1	-10
41	67	436	788	1	-1	-10
41	73	436	838	1	-1	-2
42	26	443	324	1	1	6
42	30	443	352	1	-1	-2
42	36	443	399	1	-1	-2
42	37	443	405	1	-1	-2
42	43	443	452	1	1	4
42	44	443	465	1	1	2
42	48	443	482	1	-1	-2
42	54	443	572	1	1	4
43	0	452	18	1	1	4
43	1	452	55	1	-1	-2
43	2	452	59	1	1	10
43	3	452	62	1	1	4
43	6	452	80	1	-1	-6
43	9	452	108	1	1	10
43	10	452	128	1	1	4
43	13	452	186	1	1	2
43	19	452	233	1	1	8
43	21	452	259	1	1	2
43	22	452	261	1	1	2
43	23	452	282	1	-1	-14
43	24	452	313	1	1	6
43	25	452	322	1	1	2
43	26	452	324	1	1	34
43	27	452	331	1	-1	-26
43	28	452	348	1	-1	-16
43	29	452	349	1	-1	-18
43	30	452	352	1	-1	-22
43	31	452	360	1	-1	-26
43	32	452	366	1	-1	-22
43	33	452	367	1	-1	-66
43	34	452	387	1	-1	-10
43	35	452	394	1	-1	-32
43	36	452	399	1	-1	-98
43	37	452	405	1	-1	-12
43	38	452	416	1	1	56
43	39	452	417	1	1	32
43	40	452	422	1	1	24
43	41	452	436	1	1	20
43	42	452	443	1	1	4
43	44	452	465	1	1	110
43	45	452	476	1	1	4
43	46	452	478	1	1	56
43	47	452	480	1	-1	-172
43	48	452	482	1	-1	-94
43	49	452	532	1	-1	-8
43	50	452	553	1	-1	-4
43	51	452	555	1	-1	-6
43	53	452	568	1	1	10
43	54	452	572	1	1	24
43	55	452	582	1	1	2
43	59	452	687	1	-1	2
43	61	452	708	1	-1	-2
43	62	452	714	1	-1	-8
43	66	452	766	1	-1	-12
43	67	452	788	1	-1	-54
43	68	452	809	1	1	2
43	69	452	821	1	-1	-6
43	71	452	835	1	-1	-10
43	73	452	838	1	-1	-6
43	78	452	891	1	1	6
44	1	465	55	1	-1	-6
44	6	465	80	1	-1	-2
44	13	465	186	1	1	4
44	26	465	324	1	1	8
44	27	465	331	1	-1	-4
44	28	465	348	1	-1	-6
44	29	465	349	1	-1	-10
44	30	465	352	1	-1	-8
44	31	465	360	1	-1	-4
44	32	465	366	1	-1	-8
44	33	465	367	1	-1	-20
44	35	465	394	1	-1	-2
44	36	465	399	1	-1	-16
44	38	465	416	1	1	32
44	40	465	422	1	1	4
44	42	465	443	1	1	2
44	43	465	452	1	1	110
44	46	465	478	1	1	16
44	47	465	480	1	-1	-42
44	48	465	482	1	-1	-30
44	49	465	532	1	-1	-4
44	51	465	555	1	-1	-4
44	53	465	568	1	1	2
44	54	465	572	1	1	4
44	61	465	708	1	-1	-2
44	66	465	766	1	-1	-2
44	67	465	788	1	-1	-22
44	71	465	835	1	-1	-2
44	73	465	838	1	-1	-6
45	26	476	324	1	1	2
45	43	476	452	1	1	4
45	46	476	478	1	1	8
45	47	476	480	1	-1	-14
45	48	476	482	1	-1	-4
45	53	476	568	1	1	4
46	3	478	62	1	1	4
46	12	478	143	1	1	4
46	17	478	217	1	1	4
46	19	478	233	1	1	12
46	24	478	313	1	1	2
46	26	478	324	1	1	2
46	27	478	331	1	-1	-6
46	30	478	352	1	-1	-6
46	31	478	360	1	-1	-6
46	32	478	366	1	-1	-16
46	33	478	367	1	-1	-40
46	35	478	394	1	-1	-2
46	36	478	399	1	-1	-16
46	38	478	416	1	1	14
46	39	478	417	1	1	14
46	41	478	436	1	1	10
46	43	478	452	1	1	56
46	44	478	465	1	1	16
46	45	478	476	1	1	8
46	47	478	480	1	-1	-70
46	48	478	482	1	-1	-20
46	49	478	532	1	-1	-2
46	53	478	568	1	1	16
46	67	478	788	1	-1	-4
46	68	478	809	1	1	4
46	78	478	891	1	1	12
47	3	480	62	-1	1	-8
47	4	480	71	-1	1	-6
47	5	480	78	-1	-1	2
47	6	480	80	-1	-1	22
47	9	480	108	-1	1	-2
47	15	480	198	-1	1	-2
47	23	480	282	-1	-1	6
47	24	480	313	-1	1	-10
47	26	480	324	-1	1	-26
47	27	480	331	-1	-1	8
47	28	480	348	-1	-1	-2
47	29	480	349	-1	-1	6
47	30	480	352	-1	-1	20
47	31	480	360	-1	-1	34
47	32	480	366	-1	-1	28
47	33	480	367	-1	-1	54
47	34	480	387	-1	-1	4
47	35	480	394	-1	-1	20
47	36	480	399	-1	-1	42
47	38	480	416	-1	1	-54
47	39	480	417	-1	1	-12
47	40	480	422	-1	1	-2
47	41	480	436	-1	1	-18
47	43	480	452	-1	1	-172
47	44	480	465	-1	1	-42
47	45	480	476	-1	1	-14
47	46	480	478	-1	1	-70
47	48	480	482	-1	-1	172
47	49	480	532	-1	-1	30
47	50	480	553	-1	-1	2
47	52	480	563	-1	1	-2
47	53	480	568	-1	1	-10
47	54	480	572	-1	1	-4
47	56	480	588	-1	1	-2
47	58	480	683	-1	-1	2
47	59	480	687	-1	-1	2
47	61	480	708	-1	-1	4
47	62	480	714	-1	-1	12
47	67	480	788	-1	-1	32
47	69	480	821	-1	-1	2
47	70	480	830	-1	-1	2
47	71	480	835	-1	-1	2
47	73	480	838	-1	-1	4
47	78	480	891	-1	1	-2
47	79	480	894	-1	-1	2
47	82	480	927	-1	1	-6
48	6	482	80	-1	-1	2
48	9	482	108	-1	1	-8
48	22	482	261	-1	1	-2
48	23	482	282	-1	-1	10
48	24	482	313	-1	1	-18
48	26	482	324	-1	1	-4
48	27	482	331	-1	-1	8
48	28	482	348	-1	-1	10
48	29	482	349	-1	-1	4
48	30	482	352	-1	-1	16
48	31	482	360	-1	-1	16
48	32	482	366	-1	-1	14
48	33	482	367	-1	-1	32
48	35	482	394	-1	-1	4
48	36	482	399	-1	-1	86
48	37	482	405	-1	-1	4
48	38	482	416	-1	1	-8
48	39	482	417	-1	1	-4
48	41	482	436	-1	1	-10
48	42	482	443	-1	1	-2
48	43	482	452	-1	1	-94
48	44	482	465	-1	1	-30
48	45	482	476	-1	1	-4
48	46	482	478	-1	1	-20
48	47	482	480	-1	-1	172
48	49	482	532	-1	-1	8
48	51	482	555	-1	-1	10
48	53	482	568	-1	1	-10
48	55	482	582	-1	1	-2
48	62	482	714	-1	-1	4
48	67	482	788	-1	-1	22
48	69	482	821	-1	-1	8
48	71	482	835	-1	-1	4
48	73	482	838	-1	-1	12
48	78	482	891	-1	1	-6
48	84	482	966	-1	-1	2
49	13	532	186	-1	1	-6
49	17	532	217	-1	1	-2
49	23	532	282	-1	-1	4
49	24	532	313	-1	1	-2
49	26	532	324	-1	1	-4
49	27	532	331	-1	-1	2
49	30	532	352	-1	-1	4
49	33	532	367	-1	-1	6
49	36	532	399	-1	-1	6
49	38	532	416	-1	1	-4
49	39	532	417	-1	1	-8
49	43	532	452	-1	1	-8
49	44	532	465	-1	1	-4
49	46	532	478	-1	1	-2
49	47	532	480	-1	-1	30
49	48	532	482	-1	-1	8
49	50	532	553	-1	-1	28
49	51	532	555	-1	-1	26
49	52	532	563	-1	1	-16
49	53	532	568	-1	1	-54
49	54	532	572	-1	1	-32
49	56	532	588	-1	1	-2
49	58	532	683	-1	-1	4
49	59	532	687	-1	-1	4
49	60	532	689	-1	-1	4
49	61	532	708	-1	-1	24
49	62	532	714	-1	-1	8
49	63	532	734	-1	-1	2
49	66	532	766	-1	-1	10
49	67	532	788	-1	-1	20
49	68	532	809	-1	1	-4
49	71	532	835	-1	-1	4
49	73	532	838	-1	-1	10
49	79	532	894	-1	-1	-2
49	84	532	966	-1	-1	4
49	86	532	978	-1	-1	2
49	87	532	985	-1	-1	2
50	13	553	186	-1	1	-2
50	16	553	203	-1	1	-2
50	23	553	282	-1	-1	2
50	26	553	324	-1	1	-2
50	43	553	452	-1	1	-4
50	47	553	480	-1	-1	2
50	49	553	532	-1	-1	28
50	51	553	555	-1	-1	46
50	52	553	563	-1	1	-4
50	53	553	568	-1	1	-46
50	54	553	572	-1	1	-6
50	55	553	582	-1	1	-2
50	56	553	588	-1	1	4
50	59	553	687	-1	-1	2
50	61	553	708	-1	-1	10
50	62	553	714	-1	-1	14
50	64	553	747	-1	-1	2
50	71	553	835	-1	-1	4
50	74	553	854	-1	1	-2
50	79	553	894	-1	-1	4
50	82	553	927	-1	1	-2
50	84	553	966	-1	-1	2
50	87	553	985	-1	-1	4
50	90	553	996	-1	-1	2
51	15	555	198	-1	1	-2
51	16	555	203	-1	1	-2
51	23	555	282	-1	-1	6
51	24	555	313	-1	1	-2
51	27	555	331	-1	-1	2
51	28	555	348	-1	-1	8
51	32	555	366	-1	-1	4
51	33	555	367	-1	-1	2
51	36	555	399	-1	-1	4
51	43	555	452	-1	1	-6
51	44	555	465	-1	1	-4
51	48	555	482	-1	-1	10
51	49	555	532	-1	-1	26
51	50	555	553	-1	-1	46
51	52	555	563	-1	1	-30
51	53	555	568	-1	1	-84
51	54	555	572	-1	1	-12
51	55	555	582	-1	1	-8
51	56	555	588	-1	1	-6
51	58	555	683	-1	-1	2
51	61	555	708	-1	-1	14
51	62	555	714	-1	-1	8
51	66	555	766	-1	-1	12
51	67	555	788	-1	-1	10
51	69	555	821	-1	-1	2
51	73	555	838	-1	-1	8
51	78	555	891	-1	1	-4
51	84	555	966	-1	-1	2
51	86	555	978	-1	-1	4
51	88	555	991	-1	-1	2
51	89	555	994	-1	-1	2
52	19	563	233	1	1	6
52	38	563	416	1	1	2
52	47	563	480	1	-1	-2
52	49	563	532	1	-1	-16
52	50	563	553	1	-1	-4
52	51	563	555	1	-1	-30
52	53	563	568	1	1	46
52	54	563	572	1	1	8
52	56	563	588	1	1	6
52	61	563	708	1	-1	-6
52	62	563	714	1	-1	-2
52	67	563	788	1	-1	-2
52	69	563	821	1	-1	-4
52	73	563	838	1	-1	-2
52	78	563	891	1	1	4
52	79	563	894	1	-1	-4
52	88	563	991	1	-1	-2
53	19	568	233	1	1	2
53	21	568	259	1	1	2
53	22	568	261	1	1	-2
53	23	568	282	1	-1	-2
53	24	568	313	1	1	18
53	28	568	348	1	-1	-4
53	31	568	360	1	-1	2
53	32	568	366	1	-1	2
53	33	568	367	1	-1	-6
53	36	568	399	1	-1	-4
53	38	568	416	1	1	2
53	43	568	452	1	1	10
53	44	568	465	1	1	2
53	45	568	476	1	1	4
53	46	568	478	1	1	16
53	47	568	480	1	-1	-10
53	48	568	482	1	-1	-10
53	49	568	532	1	-1	-54
53	50	568	553	1	-1	-46
53	51	568	555	1	-1	-84
53	52	568	563	1	1	46
53	54	568	572	1	1	110
53	55	568	582	1	1	12
53	56	568	588	1	1	12
53	57	568	638	1	1	4
53	58	568	683	1	-1	-20
53	59	568	687	1	-1	-8
53	61	568	708	1	-1	-48
53	62	568	714	1	-1	-2
53	63	568	734	1	-1	-2
53	65	568	759	1	-1	-2
53	66	568	766	1	-1	-8
53	67	568	788	1	-1	-38
53	69	568	821	1	-1	-2
53	71	568	835	1	-1	-2
53	73	568	838	1	-1	-16
53	74	568	854	1	1	6
53	76	568	877	1	1	2
53	78	568	891	1	1	2
53	79	568	894	1	-1	-6
53	83	568	942	1	1	4
53	84	568	966	1	-1	-4
53	88	568	991	1	-1	-4
53	89	568	994	1	-1	-4
53	90	568	996	1	-1	-18
53	91	568	1014	1	1	4
54	23	572	282	1	-1	-4
54	24	572	313	1	1	8
54	26	572	324	1	1	4
54	29	572	349	1	-1	-2
54	33	572	367	1	-1	-8
54	36	572	399	1	-1	-4
54	37	572	405	1	-1	4
54	38	572	416	1	1	6
54	42	572	443	1	1	4
54	43	572	452	1	1	24
54	44	572	465	1	1	4
54	47	572	480	1	-1	-4
54	49	572	532	1	-1	-32
54	50	572	553	1	-1	-6
54	51	572	555	1	-1	-12
54	52	572	563	1	1	8
54	53	572	568	1	1	110
54	55	572	582	1	1	62
54	56	572	588	1	1	74
54	57	572	638	1	1	10
54	58	572	683	1	-1	-24
54	59	572	687	1	-1	-10
54	61	572	708	1	-1	-72
54	62	572	714	1	-1	-6
54	64	572	747	1	-1	-2
54	66	572	766	1	-1	-10
54	67	572	788	1	-1	-10
54	68	572	809	1	1	2
54	71	572	835	1	-1	-4
54	72	572	837	1	-1	-2
54	73	572	838	1	-1	-8
54	74	572	854	1	1	6
54	76	572	877	1	1	2
54	77	572	881	1	1	2
54	78	572	891	1	1	4
54	79	572	894	1	-1	-6
54	82	572	927	1	1	2
54	84	572	966	1	-1	-4
54	85	572	973	1	-1	-2
54	87	572	985	1	-1	-4
54	89	572	994	1	-1	-14
54	90	572	996	1	-1	-6
54	93	572	1042	1	-1	-8
55	24	582	313	1	1	2
55	27	582	331	1	-1	-4
55	31	582	360	1	-1	-4
55	43	582	452	1	1	2
55	48	582	482	1	-1	-2
55	50	582	553	1	-1	-2
55	51	582	555	1	-1	-8
55	53	582	568	1	1	12
55	54	582	572	1	1	62
55	56	582	588	1	1	12
55	58	582	683	1	-1	-2
55	59	582	687	1	-1	-2
55	61	582	708	1	-1	-12
55	66	582	766	1	-1	-2
55	79	582	894	1	-1	-2
55	84	582	966	1	-1	-4
55	87	582	985	1	-1	-2
55	93	582	1042	1	-1	-2
56	39	588	417	1	1	2
56	47	588	480	1	-1	-2
56	49	588	532	1	-1	-2
56	50	588	553	1	-1	4
56	51	588	555	1	-1	-6
56	52	588	563	1	1	6
56	53	588	568	1	1	12
56	54	588	572	1	1	74
56	55	588	582	1	1	12
56	58	588	683	1	-1	-8
56	59	588	687	1	-1	-4
56	61	588	708	1	-1	-14
56	65	588	759	1	-1	-2
56	66	588	766	1	-1	-4
56	71	588	835	1	-1	-2
56	87	588	985	1	-1	-12
56	90	588	996	1	-1	-6
56	93	588	1042	1	-1	-2
57	53	638	568	1	1	4
57	54	638	572	1	1	10
57	58	638	683	1	-1	-8
57	61	638	708	1	-1	-6
57	82	638	927	1	1	2
58	30	683	352	-1	-1	2
58	33	683	367	-1	-1	6
58	47	683	480	-1	-1	2
58	49	683	532	-1	-1	4
58	51	683	555	-1	-1	2
58	53	683	568	-1	1	-20
58	54	683	572	-1	1	-24
58	55	683	582	-1	1	-2
58	56	683	588	-1	1	-8
58	57	683	638	-1	1	-8
58	59	683	687	-1	-1	12
58	60	683	689	-1	-1	4
58	61	683	708	-1	-1	48
58	62	683	714	-1	-1	6
58	66	683	766	-1	-1	8
58	67	683	788	-1	-1	6
58	69	683	821	-1	-1	4
58	71	683	835	-1	-1	2
58	73	683	838	-1	-1	4
58	79	683	894	-1	-1	2
58	93	683	1042	-1	-1	4
58	97	683	1062	-1	-1	-4
58	98	683	1069	-1	-1	2
59	29	687	349	-1	-1	4
59	31	687	360	-1	-1	2
59	43	687	452	-1	1	2
59	47	687	480	-1	-1	2
59	49	687	532	-1	-1	4
59	50	687	553	-1	-1	2
59	53	687	568	-1	1	-8
59	54	687	572	-1	1	-10
59	55	687	582	-1	1	-2
59	56	687	588	-1	1	-4
59	58	687	683	-1	-1	12
59	61	687	708	-1	-1	20
59	62	687	714	-1	-1	4
59	67	687	788	-1	-1	2
59	86	687	978	-1	-1	2
59	90	687	996	-1	-1	2
59	97	687	1062	-1	-1	4
60	49	689	532	-1	-1	4
60	58	689	683	-1	-1	4
60	61	689	708	-1	-1	4
61	28	708	348	-1	-1	2
61	30	708	352	-1	-1	4
61	33	708	367	-1	-1	2
61	36	708	399	-1	-1	2
61	43	708	452	-1	1	-2
61	44	708	465	-1	1	-2
61	47	708	480	-1	-1	4
61	49	708	532	-1	-1	24
61	50	708	553	-1	-1	10
61	51	708	555	-1	-1	14
61	52	708	563	-1	1	-6
61	53	708	568	-1	1	-48
61	54	708	572	-1	1	-72
61	55	708	582	-1	1	-12
61	56	708	588	-1	1	-14
61	57	708	638	-1	1	-6
61	58	708	683	-1	-1	48
61	59	708	687	-1	-1	20
61	60	708	689	-1	-1	4
61	62	708	714	-1	-1	20
61	63	708	734	-1	-1	2
61	64	708	747	-1	-1	2
61	65	708	759	-1	-1	6
61	66	708	766	-1	-1	18
61	67	708	788	-1	-1	28
61	69	708	821	-1	-1	4
61	70	708	830	-1	-1	2
61	71	708	835	-1	-1	4
61	72	708	837	-1	-1	2
61	73	708	838	-1	-1	14
61	75	708	864	-1	1	-4
61	79	708	894	-1	-1	10
61	82	708	927	-1	1	-2
61	84	708	966	-1	-1	6
61	86	708	978	-1	-1	2
61	87	708	985	-1	-1	2
61	88	708	991	-1	-1	6
61	90	708	996	-1	-1	6
61	93	708	1042	-1	-1	6
61	95	708	1051	-1	-1	4
61	97	708	1062	-1	-1	8
61	99	708	1075	-1	-1	4
62	31	714	360	-1	-1	4
62	33	714	367	-1	-1	6
62	35	714	394	-1	-1	2
62	43	714	452	-1	1	-8
62	47	714	480	-1	-1	12
62	48	714	482	-1	-1	4
62	49	714	532	-1	-1	8
62	50	714	553	-1	-1	14
62	51	714	555	-1	-1	8
62	52	714	563	-1	1	-2
62	53	714	568	-1	1	-2
62	54	714	572	-1	1	-6
62	58	714	683	-1	-1	6
62	59	714	687	-1	-1	4
62	61	714	708	-1	-1	20
62	63	714	734	-1	-1	10
62	64	714	747	-1	-1	4
62	65	714	759	-1	-1	2
62	66	714	766	-1	-1	26
62	67	714	788	-1	-1	22
62	69	714	821	-1	-1	2
62	70	714	830	-1	-1	4
62	71	714	835	-1	-1	8
62	73	714	838	-1	-1	24
62	77	714	881	-1	1	-2
62	79	714	894	-1	-1	4
62	88	714	991	-1	-1	2
62	93	714	1042	-1	-1	4
62	97	714	1062	-1	-1	2
62	101	714	1082	-1	-1	8
62	102	714	1084	-1	-1	4
63	49	734	532	-1	-1	2
63	53	734	568	-1	1	-2
63	61	734	708	-1	-1	2
63	62	734	714	-1	-1	10
63	66	734	766	-1	-1	2
63	67	734	788	-1	-1	8
63	73	734	838	-1	-1	2
64	50	747	553	-1	-1	2
64	54	747	572	-1	1	-2
64	61	747	708	-1	-1	2
64	62	747	714	-1	-1	4
64	65	747	759	-1	-1	2
64	66	747	766	-1	-1	10
64	67	747	788	-1	-1	10
64	71	747	835	-1	-1	6
64	73	747	838	-1	-1	2
64	78	747	891	-1	1	-2
64	90	747	996	-1	-1	2
65	32	759	366	-1	-1	4
65	53	759	568	-1	1	-2
65	56	759	588	-1	1	-2
65	61	759	708	-1	-1	6
65	62	759	714	-1	-1	2
65	64	759	747	-1	-1	2
65	66	759	766	-1	-1	2
65	67	759	788	-1	-1	2
65	69	759	821	-1	-1	6
65	73	759	838	-1	-1	2
66	31	766	360	-1	-1	2
66	33	766	367	-1	-1	6
66	35	766	394	-1	-1	4
66	36	766	399	-1	-1	2
66	43	766	452	-1	1	-12
66	44	766	465	-1	1	-2
66	49	766	532	-1	-1	10
66	51	766	555	-1	-1	12
66	53	766	568	-1	1	-8
66	54	766	572	-1	1	-10
66	55	766	582	-1	1	-2
66	56	766	588	-1	1	-4
66	58	766	683	-1	-1	8
66	61	766	708	-1	-1	18
66	62	766	714	-1	-1	26
66	63	766	734	-1	-1	2
66	64	766	747	-1	-1	10
66	65	766	759	-1	-1	2
66	67	766	788	-1	-1	54
66	68	766	809	-1	1	-6
66	69	766	821	-1	-1	16
66	70	766	830	-1	-1	4
66	71	766	835	-1	-1	16
66	73	766	838	-1	-1	22
66	74	766	854	-1	1	-4
66	75	766	864	-1	1	-2
66	78	766	891	-1	1	-4
66	90	766	996	-1	-1	4
66	93	766	1042	-1	-1	12
66	97	766	1062	-1	-1	6
66	99	766	1075	-1	-1	4
66	100	766	1081	-1	-1	2
66	102	766	1084	-1	-1	2
66	103	766	1086	-1	-1	8
67	32	788	366	-1	-1	16
67	33	788	367	-1	-1	50
67	35	788	394	-1	-1	20
67	36	788	399	-1	-1	20
67	38	788	416	-1	1	-14
67	39	788	417	-1	1	-10
67	41	788	436	-1	1	-10
67	43	788	452	-1	1	-54
67	44	788	465	-1	1	-22
67	46	788	478	-1	1	-4
67	47	788	480	-1	-1	32
67	48	788	482	-1	-1	22
67	49	788	532	-1	-1	20
67	51	788	555	-1	-1	10
67	52	788	563	-1	1	-2
67	53	788	568	-1	1	-38
67	54	788	572	-1	1	-10
67	58	788	683	-1	-1	6
67	59	788	687	-1	-1	2
67	61	788	708	-1	-1	28
67	62	788	714	-1	-1	22
67	63	788	734	-1	-1	8
67	64	788	747	-1	-1	10
67	65	788	759	-1	-1	2
67	66	788	766	-1	-1	54
67	68	788	809	-1	1	-26
67	69	788	821	-1	-1	38
67	70	788	830	-1	-1	8
67	71	788	835	-1	-1	52
67	73	788	838	-1	-1	36
67	78	788	891	-1	1	-4
67	79	788	894	-1	-1	10
67	82	788	927	-1	1	-2
67	84	788	966	-1	-1	2
67	86	788	978	-1	-1	2
67	90	788	996	-1	-1	2
67	97	788	1062	-1	-1	2
67	102	788	1084	-1	-1	10
67	103	788	1086	-1	-1	64
67	104	788	1096	-1	-1	2
67	105	788	1107	-1	-1	4
68	36	809	399	1	-1	-2
68	43	809	452	1	1	2
68	46	809	478	1	1	4
68	49	809	532	1	-1	-4
68	54	809	572	1	1	2
68	66	809	766	1	-1	-6
68	67	809	788	1	-1	-26
68	69	809	821	1	-1	-4
68	70	809	830	1	-1	-4
68	78	809	891	1	1	2
68	79	809	894	1	-1	-4
68	93	809	1042	1	-1	-6
68	103	809	1086	1	-1	-2
68	105	809	1107	1	-1	-4
68	107	809	1129	1	-1	-4
69	36	821	399	-1	-1	2
69	43	821	452	-1	1	-6
69	47	821	480	-1	-1	2
69	48	821	482	-1	-1	8
69	51	821	555	-1	-1	2
69	52	821	563	-1	1	-4
69	53	821	568	-1	1	-2
69	58	821	683	-1	-1	4
69	61	821	708	-1	-1	4
69	62	821	714	-1	-1	2
69	65	821	759	-1	-1	6
69	66	821	766	-1	-1	16
69	67	821	788	-1	-1	38
69	68	821	809	-1	1	-4
69	70	821	830	-1	-1	2
69	71	821	835	-1	-1	8
69	73	821	838	-1	-1	16
69	78	821	891	-1	1	-2
69	88	821	991	-1	-1	2
69	93	821	1042	-1	-1	6
69	97	821	1062	-1	-1	2
69	103	821	1086	-1	-1	4
69	108	821	1132	-1	-1	4
70	36	830	399	-1	-1	2
70	38	830	416	-1	1	-2
70	47	830	480	-1	-1	2
70	61	830	708	-1	-1	2
70	62	830	714	-1	-1	4
70	66	830	766	-1	-1	4
70	67	830	788	-1	-1	8
70	68	830	809	-1	1	-4
70	69	830	821	-1	-1	2
70	71	830	835	-1	-1	52
70	72	830	837	-1	-1	2
70	73	830	838	-1	-1	10
70	78	830	891	-1	1	-2
70	82	830	927	-1	1	-2
70	90	830	996	-1	-1	4
70	93	830	1042	-1	-1	8
70	94	830	1048	-1	-1	6
70	103	830	1086	-1	-1	2
71	38	835	416	-1	1	-2
71	39	835	417	-1	1	-4
71	43	835	452	-1	1	-10
71	44	835	465	-1	1	-2
71	47	835	480	-1	-1	2
71	48	835	482	-1	-1	4
71	49	835	532	-1	-1	4
71	50	835	553	-1	-1	4
71	53	835	568	-1	1	-2
71	54	835	572	-1	1	-4
71	56	835	588	-1	1	-2
71	58	835	683	-1	-1	2
71	61	835	708	-1	-1	4
71	62	835	714	-1	-1	8
71	64	835	747	-1	-1	6
71	66	835	766	-1	-1	16
71	67	835	788	-1	-1	52
71	69	835	821	-1	-1	8
71	70	835	830	-1	-1	52
71	73	835	838	-1	-1	64
71	76	835	877	-1	1	-2
71	78	835	891	-1	1	-10
71	79	835	894	-1	-1	8
71	87	835	985	-1	-1	4
71	88	835	991	-1	-1	2
71	89	835	994	-1	-1	-4
71	90	835	996	-1	-1	6
71	93	835	1042	-1	-1	4
71	99	835	1075	-1	-1	2
71	102	835	1084	-1	-1	8
71	103	835	1086	-1	-1	16
71	107	835	1129	-1	-1	8
72	54	837	572	-1	1	-2
72	61	837	708	-1	-1	2
72	70	837	830	-1	-1	2
72	73	837	838	-1	-1	12
72	79	837	894	-1	-1	2
72	88	837	991	-1	-1	2
72	107	837	1129	-1	-1	2
72	109	837	1138	-1	-1	2
73	38	838	416	-1	1	-4
73	41	838	436	-1	1	-2
73	43	838	452	-1	1	-6
73	44	838	465	-1	1	-6
73	47	838	480	-1	-1	4
73	48	838	482	-1	-1	12
73	49	838	532	-1	-1	10
73	51	838	555	-1	-1	8
73	52	838	563	-1	1	-2
73	53	838	568	-1	1	-16
73	54	838	572	-1	1	-8
73	58	838	683	-1	-1	4
73	61	838	708	-1	-1	14
73	62	838	714	-1	-1	24
73	63	838	734	-1	-1	2
73	64	838	747	-1	-1	2
73	65	838	759	-1	-1	2
73	66	838	766	-1	-1	22
73	67	838	788	-1	-1	36
73	69	838	821	-1	-1	16
73	70	838	830	-1	-1	10
73	71	838	835	-1	-1	64
73	72	838	837	-1	-1	12
73	74	838	854	-1	1	-4
73	75	838	864	-1	1	-6
73	77	838	881	-1	1	-4
73	78	838	891	-1	1	-32
73	79	838	894	-1	-1	4
73	82	838	927	-1	1	-8
73	84	838	966	-1	-1	2
73	86	838	978	-1	-1	2
73	87	838	985	-1	-1	2
73	88	838	991	-1	-1	2
73	89	838	994	-1	-1	10
73	90	838	996	-1	-1	10
73	93	838	1042	-1	-1	12
73	94	838	1048	-1	-1	8
73	95	838	1051	-1	-1	4
73	97	838	1062	-1	-1	10
73	99	838	1075	-1	-1	4
73	102	838	1084	-1	-1	10
73	103	838	1086	-1	-1	32
73	105	838	1107	-1	-1	6
73	107	838	1129	-1	-1	12
73	108	838	1132	-1	-1	4
73	109	838	1138	-1	-1	10
73	110	838	1147	-1	1	-2
73	111	838	1152	-1	1	-22
73	112	838	1156	-1	1	-22
73	113	838	1163	-1	1	-4
74	50	854	553	1	-1	-2
74	53	854	568	1	1	6
74	54	854	572	1	1	6
74	66	854	766	1	-1	-4
74	73	854	838	1	-1	-4
74	75	854	864	1	1	2
74	76	854	877	1	1	2
74	78	854	891	1	1	6
74	79	854	894	1	-1	-4
74	98	854	1069	1	-1	-2
74	102	854	1084	1	-1	-4
74	108	854	1132	1	-1	-4
74	111	854	1152	1	1	2
74	112	854	1156	1	1	2
74	113	854	1163	1	1	2
75	61	864	708	1	-1	-4
75	66	864	766	1	-1	-2
75	73	864	838	1	-1	-6
75	74	864	854	1	1	2
75	76	864	877	1	1	2
75	77	864	881	1	1	2
75	78	864	891	1	1	10
75	84	864	966	1	-1	-2
75	90	864	996	1	-1	-10
75	93	864	1042	1	-1	-2
75	103	864	1086	1	-1	-2
75	111	864	1152	1	1	2
76	53	877	568	1	1	2
76	54	877	572	1	1	2
76	71	877	835	1	-1	-2
76	74	877	854	1	1	2
76	75	877	864	1	1	2
76	79	877	894	1	-1	-2
76	90	877	996	1	-1	-2
76	92	877	1028	1	-1	-4
76	103	877	1086	1	-1	-2
77	54	881	572	1	1	2
77	62	881	714	1	-1	-2
77	73	881	838	1	-1	-4
77	75	881	864	1	1	2
77	78	881	891	1	1	28
77	79	881	894	1	-1	-28
77	82	881	927	1	1	4
77	90	881	996	1	-1	-6
77	91	881	1014	1	1	2
77	93	881	1042	1	-1	-2
77	102	881	1084	1	-1	-6
77	103	881	1086	1	-1	-2
77	107	881	1129	1	-1	-2
77	108	881	1132	1	-1	-2
77	113	881	1163	1	1	6
78	43	891	452	1	1	6
78	46	891	478	1	1	12
78	47	891	480	1	-1	-2
78	48	891	482	1	-1	-6
